"cod","sigla","nome","descricao"
34,,"Administração Pública",
64,,"Agricultura, Pecuária, Pesca e Extrativismo",
35,,"Arte, Cultura e Religião","territporios obra-de-arte histórico-cultural aleijadinho ancine"
41,,"Cidades e Desenvolvimento Urbano","natalidade pacificação"
62,,"Ciência, Tecnologia e Inovação",
85,,"Ciências Exatas e da Terra",
86,,"Ciências Sociais e Humanas",
37,,"Comunicações",
57,,"Defesa e Segurança",
42,,"Direito Civil e Processual Civil","alimenticia acessebilidade acessibilidade acessiblidade ancestral ancião"
68,,"Direito Constitucional",
67,,"Direito e Defesa do Consumidor",
76,,"Direito e Justiça",
43,,"Direito Penal e Processual Penal","libidinoso, prisão-albergue, desarmamento, sexual._, _discriminação, carcerária"
44,,"Direitos Humanos e Minorias","família mei-mulher ong maternidade maternos bisneto cuidadora lésbica paritaria _acessibilidade _mulher abolição abolicionista afro afro-brasileira afro-brasileiro afro-descendente afro-descendentes afrobrasileira afrodescendente afrodescendentes aldeia aldeias caboclo prato preto"
40,,"Economia","afroempreendedorismo microempregador salario-educação financiamento-educação _auxílio-doença _microempreendedor _microempresa .bolsa-atleta afro-empreendedorismo"
46,,"Educação","pré-escola educacioanal educaçãoe prouni creche didaticos _educação _ensino _escola _estudante .educação alfabetização alfabetizado analfabetismo analfabeto analfabetos"
54,,"Energia, Recursos Hídricos e Minerais",
39,,"Esporte e Lazer",
51,,"Estrutura Fundiária",
70,,"Finanças Públicas e Orçamento",
72,,"Homenagens e Datas Comemorativas",
66,,"Indústria, Comércio e Serviços",
48,,"Meio Ambiente e Desenvolvimento Sustentável","ambeintais agroecologia agroecológica agroecologico agroecológico agroecólogo"
74,,"Política, Partidos e Eleições",
52,,"Previdência e Assistência Social","auxílio-gás"
53,,"Processo Legislativo e Atuação Parlamentar",
55,,"Relações Internacionais e Comércio Exterior",
56,,"Saúde","gestação nascituro demência psicanalise subnutrição antidepressivo obstetrícia psicotropicas lactação gêmeo psicológicos profilaxia endometriose abortivo abortivos aborto absorvente absorventes acoolemia aid aidetico aids alcoolatra alcoólatra alcoolemia alcoolismo alcoólotra aleitamento alzheimer amamentação"
58,,"Trabalho e Emprego","empregdor sinidicais"
60,,"Turismo",
61,,"Viação, Transporte e Mobilidade",
